"id","country_id:id","name","code"
state_cn_1,base.cn,"北京","BJ"
state_cn_2,base.cn,"天津","TJ"
state_cn_3,base.cn,"河北省","HE"
state_cn_4,base.cn,"山西省","SX"
state_cn_5,base.cn,"内蒙古自治区","NM"
state_cn_6,base.cn,"辽宁省","LN"
state_cn_7,base.cn,"吉林省","LN"
state_cn_8,base.cn,"黑龙江省","HL"
state_cn_9,base.cn,"上海","SH"
state_cn_10,base.cn,"江苏省","JS"
state_cn_11,base.cn,"浙江省","ZJ"
state_cn_12,base.cn,"安徽省","AH"
state_cn_13,base.cn,"福建省","FJ"
state_cn_14,base.cn,"江西省","JX"
state_cn_15,base.cn,"山东省","SD"
state_cn_16,base.cn,"河南省","HA"
state_cn_16,base.cn,"湖北省","HB"
state_cn_17,base.cn,"湖南省","HN"
state_cn_18,base.cn,"广东省","GD"
state_cn_19,base.cn,"广西壮族自治区","GX"
state_cn_20,base.cn,"海南省","HI"
state_cn_21,base.cn,"重庆","CQ"
state_cn_22,base.cn,"四川省","SC"
state_cn_23,base.cn,"贵州省","GZ"
state_cn_24,base.cn,"云南省","YN"
state_cn_25,base.cn,"西藏自治区","XZ"
state_cn_26,base.cn,"陕西省","SN"
state_cn_27,base.cn,"甘肃省","GS"
state_cn_28,base.cn,"青海省","QH"
state_cn_29,base.cn,"宁夏回族自治区","NX"
state_cn_30,base.cn,"新疆维吾尔自治区","XJ"
state_cn_31,base.cn,"台湾省","TW"
state_cn_32,base.cn,"香港特别行政区","HK"
state_cn_33,base.cn,"澳门特别行政区","MO"
state_cn_34,base.cn,"海外","HW"
